出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,108,3,5283,禾聯碩,4556670,2885559,--,--,1671111,1736,1994,1671369,853804,--,817565,19089,836654,176096,660558,--,--,660558,--,--,660558,660558,--,--,660558,--,--,9.32
110/05/15,108,3,5284,jpp-KY,1081339,745273,--,--,336066,--,--,336066,223129,--,112937,-19844,93093,4290,88803,--,--,88803,113277,--,202080,89963,--,-1160,203968,--,-1888,2.28
110/05/15,108,3,5285,界霖,3343674,2808415,--,--,535259,--,--,535259,333553,--,201706,2827,204533,5014,199519,--,--,199519,-33599,--,165920,199519,--,--,165920,--,--,2.29
110/05/15,108,3,5288,豐祥-KY,3961853,3252751,--,--,709102,0,1,709103,200627,--,508476,69280,577756,117204,460552,--,--,460552,-14942,--,445610,460552,--,--,445610,--,--,7
110/05/15,108,3,5388,中磊,22238429,18570685,--,--,3667744,--,--,3667744,2924370,--,743374,98763,842137,159960,682177,--,--,682177,-90241,--,591936,681149,--,1028,590911,--,1025,2.78
110/05/15,108,3,5434,崇越,22885352,19936244,--,--,2949108,-219,--,2949327,1541970,--,1407357,295224,1702581,387585,1314996,--,--,1314996,50098,--,1365094,1319909,--,-4913,1370007,--,-4913,7.26
110/05/15,108,3,5469,瀚宇博,32110600,26581510,--,--,5529090,--,--,5529090,3065678,--,2463412,798717,3262129,823914,2438215,--,--,2438215,659648,--,3097863,2202985,--,235230,2606046,--,491817,4.8
110/05/15,108,3,5471,松翰,2395524,1441241,--,--,954283,--,--,954283,697569,--,256714,36402,293116,34238,258878,--,--,258878,84718,--,343596,258878,--,--,343596,--,--,1.54
110/05/15,108,3,5484,慧友,225842,181976,--,--,43866,--,--,43866,132961,--,-89095,10045,-79050,-9705,-69345,--,--,-69345,-2187,--,-71532,-69345,--,--,-71532,--,--,-1.02
110/05/15,108,3,5515,建國,4623347,4215913,--,--,407434,--,--,407434,270839,--,136595,95916,232511,78585,153926,--,--,153926,73234,--,227160,154566,--,-640,227800,--,-640,0.47
110/05/15,108,3,5519,隆大,2752584,2174435,--,--,578149,--,--,578149,150964,--,427185,12460,439645,41758,397887,--,--,397887,-5069,--,392818,--,--,--,--,--,--,2.01
110/05/15,108,3,5521,工信,3021950,2897685,--,--,124265,--,--,124265,120778,--,3487,-6775,-3288,-444,-2844,--,--,-2844,-792,--,-3636,-6636,--,3792,-7428,--,3792,-0.02
110/05/15,108,3,5522,遠雄,14662888,10652449,--,--,4010439,0,3441,4013880,1241486,--,2772394,-119474,2652920,565039,2087881,--,--,2087881,-91641,--,1996240,2087518,--,363,1995878,--,362,2.59
110/05/15,108,3,5525,順天,1808882,1289505,--,--,519377,--,--,519377,224072,--,295305,-9034,286271,14961,271310,--,--,271310,--,--,271310,271446,--,-136,271446,--,-136,1.22
110/05/15,108,3,5531,鄉林,3417352,2313695,--,--,1103657,--,--,1103657,1016239,--,87418,-954547,-867129,38321,-905450,--,--,-905450,-77538,--,-982988,-888613,--,-16837,-966151,--,-16837,-0.9
110/05/15,108,3,5533,皇鼎,1354581,956672,--,--,397909,--,--,397909,236082,--,161827,-40892,120935,13982,106953,--,--,106953,0,--,106953,106953,--,--,106953,--,--,0.37
110/05/15,108,3,5534,長虹,6417901,3835229,--,--,2582672,443,--,2582229,323584,--,2258645,121140,2379785,213921,2165864,--,--,2165864,--,--,2165864,2171724,--,-5860,2171724,--,-5860,7.48
110/05/15,108,3,5538,東明-KY,6539680,5689116,--,--,850564,--,--,850564,425578,--,424986,-47409,377577,66561,311016,--,--,311016,-93996,--,217020,310120,--,896,216515,--,505,1.85
110/05/15,108,3,5607,遠雄港,1815757,632101,--,--,1183656,--,--,1183656,301165,--,882491,-68843,813648,176779,636869,--,--,636869,11343,--,648212,495882,--,140987,507225,--,140987,2.92
110/05/15,108,3,5608,四維航,2881547,2536613,--,--,344934,--,--,344934,183254,--,161680,-471477,-309797,448,-310245,--,--,-310245,82333,--,-227912,-218627,--,-91618,-136294,--,-91618,-0.78
110/05/15,108,3,5706,鳳凰,2383689,2054335,--,--,329354,--,--,329354,182420,7050,153984,50756,204740,33059,171681,0,--,171681,-32799,--,138882,169672,0,2009,137947,0,935,2.77
110/05/15,108,3,5871,中租-KY,42754337,16965993,--,--,25788344,--,--,25788344,10987919,341901,15142326,829002,15971328,4078648,11892680,--,--,11892680,-698687,--,11193993,11482298,--,410382,10781222,--,412771,8.65
110/05/15,108,3,5906,台南-KY,1358965,577125,--,--,781840,--,--,781840,741637,-29,40174,-13988,26186,20444,5742,--,--,5742,16520,--,22262,5567,0,175,22087,0,175,0.19
110/05/15,108,3,5907,大洋-KY,4722915,1257189,--,--,3465726,--,--,3465726,2653154,--,812572,-296257,516315,229546,286769,--,--,286769,-223574,--,63195,285014,--,1755,61503,--,1692,1.47
110/05/15,108,3,6108,競國,5895699,5060444,--,--,835255,--,--,835255,581603,--,253652,216838,470490,128577,341913,--,--,341913,-101985,--,239928,341913,--,--,239928,--,--,2.14
110/05/15,108,3,6112,聚碩,9324126,8382375,--,--,941751,--,--,941751,599086,--,342665,45025,387690,73340,314350,--,--,314350,--,--,314350,289142,--,25208,289142,--,25208,2.17
110/05/15,108,3,6115,鎰勝,4850973,3977027,--,--,873946,--,--,873946,392609,--,481337,190712,672049,210709,461340,--,--,461340,-82841,--,378499,461325,--,15,378095,--,404,2.46
110/05/15,108,3,6116,彩晶,11808346,10309631,--,--,1498715,163,--,1498552,1267544,--,231008,561563,792571,-1662,794233,--,--,794233,2248,--,796481,801053,--,-6820,803301,--,-6820,0.26
110/05/15,108,3,6117,迎廣,1489426,1239368,--,--,250058,--,--,250058,381445,--,-131387,3903,-127484,14093,-141577,--,--,-141577,-10337,--,-151914,-132110,--,-9467,-142447,--,-9467,-1.49
110/05/15,108,3,6120,達運,12724826,12036860,--,--,687966,--,--,687966,958755,--,-270789,201337,-69452,-50164,-19288,--,--,-19288,-265453,--,-284741,-19288,--,--,-284741,--,--,-0.03
110/05/15,108,3,6128,上福,4823347,3122236,--,--,1701111,--,--,1701111,1352029,--,349082,-21382,327700,62659,265041,--,--,265041,20162,--,285203,265041,--,0,285203,--,0,2.08
110/05/15,108,3,6131,鈞泰,-3869,4542,--,--,-8411,--,--,-8411,26336,--,-34747,-1835,-36582,0,-36582,--,--,-36582,-342,--,-36924,-36582,--,--,-36924,--,--,-0.39
110/05/15,108,3,6133,金橋,882034,706425,--,--,175609,--,--,175609,167317,--,8292,35677,43969,14008,29961,--,--,29961,-32189,--,-2228,29961,--,--,-2228,--,--,0.26
110/05/15,108,3,6136,富爾特,630361,536471,--,--,93890,--,--,93890,118585,--,-24695,115271,90576,4139,86437,--,--,86437,54095,--,140532,85718,--,719,139775,--,757,0.74
110/05/15,108,3,6139,亞翔,11324479,10533010,--,--,791469,--,--,791469,538221,--,253248,544582,797830,208013,589817,--,--,589817,-175539,--,414278,440318,--,149499,353054,--,61224,1.95
110/05/15,108,3,6141,柏承,2295989,1904236,--,--,391753,--,--,391753,254029,--,137724,-12547,125177,-5515,130692,--,--,130692,-25910,--,104782,130608,--,84,104718,--,64,1
110/05/15,108,3,6142,友勁,2656405,2486449,--,--,169956,--,--,169956,452829,0,-282873,37059,-245814,-48,-245766,--,--,-245766,-23739,--,-269505,-245766,--,--,-269505,--,--,-0.92
110/05/15,108,3,6152,百一,3349068,2928092,--,--,420976,--,--,420976,496186,--,-75210,57556,-17654,0,-17654,--,--,-17654,-28144,--,-45798,-16752,--,-902,-44620,--,-1178,-0.1
110/05/15,108,3,6153,嘉聯益,12977471,11041284,--,--,1936187,--,--,1936187,1420037,--,516150,22776,538926,154402,384524,--,--,384524,-89025,--,295499,384524,--,0,295499,--,0,0.9
110/05/15,108,3,6155,鈞寶,479005,353977,--,--,125028,0,0,125028,87831,--,37197,68502,105699,17318,88381,--,--,88381,15264,--,103645,88381,--,0,103645,--,0,1.02
110/05/15,108,3,6164,華興,703001,519601,--,--,183400,--,--,183400,233275,--,-49875,17290,-32585,-5540,-27045,--,--,-27045,-22051,--,-49096,-27294,--,249,-49009,--,-87,-0.27
110/05/15,108,3,6165,浪凡,1767,1616,--,--,151,--,--,151,21013,--,-20862,5152,-15710,0,-15710,--,--,-15710,-1079,--,-16789,-15710,--,--,-16789,--,--,-0.32
110/05/15,108,3,6166,凌華,7621234,4531593,--,--,3089641,171,--,3089470,2631103,--,458367,-37795,420572,100200,320372,--,--,320372,-2297,--,318075,320596,--,-224,317940,--,135,1.47
110/05/15,108,3,6168,宏齊,1631835,1319714,--,--,312121,0,--,312121,302677,--,9444,19306,28750,-5958,34708,--,--,34708,19129,--,53837,34657,--,51,53624,--,213,0.17
110/05/15,108,3,6172,互億,434975,428212,--,--,6763,--,--,6763,8055,--,-1292,10933,9641,814,8827,--,--,8827,--,--,8827,--,--,--,--,--,--,0.29
110/05/15,108,3,6176,瑞儀,42890987,35186611,--,--,7704376,--,--,7704376,2344562,141598,5501412,1175005,6676417,1570889,5105528,--,--,5105528,-500905,--,4604623,5105528,--,--,4604623,--,--,10.98
110/05/15,108,3,6177,達麗,5899344,4365465,--,--,1533879,--,--,1533879,535710,--,998169,-152237,845932,47177,798755,--,--,798755,14954,--,813709,811901,--,-13146,818084,--,-4375,3.16
110/05/15,108,3,6183,關貿,1175781,713162,--,--,462619,--,--,462619,209120,-118,253381,10330,263711,50524,213187,3029,--,216216,-5204,--,211012,216216,--,0,211012,--,0,1.44
110/05/15,108,3,6184,大豐電,1508809,783117,--,--,725692,--,--,725692,261194,--,464498,-2261,462237,73196,389041,--,--,389041,-23282,--,365759,389040,--,1,365758,--,1,2.62
110/05/15,108,3,6189,豐藝,16805768,15430408,--,--,1375360,--,--,1375360,735534,--,639826,-52736,587090,118192,468898,0,--,468898,-4225,--,464673,417012,--,51886,413154,--,51519,2.33
110/05/15,108,3,6191,精成科,16330720,14170047,--,--,2160673,--,--,2160673,1531353,--,629320,129676,758996,199142,559854,--,--,559854,485580,--,1045434,756027,--,-196173,1207413,--,-161979,1.48
110/05/15,108,3,6192,巨路,4831816,3429386,--,--,1402430,--,--,1402430,635606,--,766824,51831,818655,190040,628615,--,--,628615,-25749,--,602866,628615,--,--,602866,--,--,5.88
110/05/15,108,3,6196,帆宣,17544084,15674585,--,--,1869499,--,--,1869499,1284043,--,585456,105288,690744,175140,515604,--,--,515604,-11829,--,503775,537629,--,-22025,526353,--,-22578,2.89
110/05/15,108,3,6197,佳必琪,2684608,2057153,--,--,627455,--,--,627455,469236,--,158219,122844,281063,40472,240591,--,--,240591,3809,--,244400,260850,--,-20259,263579,--,-19179,2.17
110/05/15,108,3,6201,亞弘電,2541240,2020141,--,--,521099,--,--,521099,298963,--,222136,44372,266508,54089,212419,--,--,212419,-17280,--,195139,212419,--,--,195139,--,--,2.38
110/05/15,108,3,6202,盛群,3363444,1708737,--,--,1654707,-11354,--,1666061,946082,--,719979,64938,784917,100041,684876,--,--,684876,12847,--,697723,680118,--,4758,693209,--,4514,3.01
110/05/15,108,3,6205,詮欣,905070,645921,--,--,259149,--,--,259149,195285,--,63864,59851,123715,21725,101990,--,--,101990,37984,--,139974,102022,--,-32,140023,--,-49,1.42
110/05/15,108,3,6206,飛捷,4065452,2657920,--,--,1407532,--,--,1407532,717224,--,690308,11610,701918,129155,572763,--,--,572763,-7318,--,565445,578910,--,-6147,571286,--,-5841,4.05
110/05/15,108,3,6209,今國光,2545940,2428694,--,--,117246,--,--,117246,303216,--,-185970,55117,-130853,-11959,-118894,0,--,-118894,-7010,--,-125904,-115868,--,-3026,-123149,--,-2755,-0.71
110/05/15,108,3,6213,聯茂,17638470,14149693,--,--,3488777,--,--,3488777,1234428,--,2254349,-22847,2231502,432860,1798642,--,--,1798642,-186776,--,1611866,1798642,--,--,1611866,--,--,5.94
110/05/15,108,3,6214,精誠,16037995,12025426,--,--,4012569,--,--,4012569,3351851,--,660718,502407,1163125,154413,1008712,--,--,1008712,32405,--,1041117,1006227,--,2485,1038640,--,2477,4.07
110/05/15,108,3,6215,和椿,1135363,854001,--,--,281362,--,--,281362,250979,--,30383,15521,45904,17640,28264,--,--,28264,26037,--,54301,28742,--,-478,54779,--,-478,0.35
110/05/15,108,3,6216,居易,685138,345336,--,--,339802,--,--,339802,209536,--,130266,20820,151086,31417,119669,--,--,119669,-344,--,119325,119669,--,--,119325,--,--,1.42
110/05/15,108,3,6224,聚鼎,1185872,631758,--,--,554114,--,--,554114,281654,--,272460,46135,318595,62946,255649,--,--,255649,-19446,--,236203,255649,--,--,236203,--,--,3.2
110/05/15,108,3,6225,天瀚,7854,7583,--,--,271,--,--,271,10699,--,-10428,5518,-4910,0,-4910,--,--,-4910,0,--,-4910,-4910,--,--,-4910,--,--,-0.04
110/05/15,108,3,6226,光鼎,824133,573948,--,--,250185,--,--,250185,222982,--,27203,10426,37629,14794,22835,--,--,22835,-12849,--,9986,23890,--,-1055,11041,--,-1055,0.21
110/05/15,108,3,6230,尼得科超眾,6230836,4841362,--,--,1389474,--,--,1389474,641164,--,748310,40051,788361,200648,587713,--,--,587713,-57424,--,530289,587713,--,--,530289,--,--,6.81
110/05/15,108,3,6235,華孚,1652356,1589387,--,--,62969,--,--,62969,555464,--,-492495,-10354,-502849,-204,-502645,--,--,-502645,4135,--,-498510,-502645,--,--,-498510,--,--,-2.99
110/05/15,108,3,6239,力成,47217135,38716290,--,--,8500845,--,--,8500845,2877066,--,5623779,43675,5667454,1162697,4504757,--,--,4504757,130922,--,4635679,3756465,--,748292,3806772,--,828907,4.84
110/05/15,108,3,6243,迅杰,415881,322929,--,--,92952,--,--,92952,137849,--,-44897,9614,-35283,0,-35283,0,--,-35283,-12,--,-35295,-35283,--,0,-35295,--,0,-0.47
110/05/15,108,3,6251,定穎,10158800,8961553,--,--,1197247,--,--,1197247,918096,--,279151,-114730,164421,69844,94577,--,--,94577,-72325,--,22252,94577,--,--,22252,--,--,0.34
110/05/15,108,3,6257,矽格,6765899,4998620,--,--,1767279,--,--,1767279,646550,--,1120729,75491,1196220,310248,885972,--,--,885972,169640,--,1055612,841192,--,44780,998008,--,57604,2.14
110/05/15,108,3,6269,台郡,17300049,14066332,--,--,3233717,--,--,3233717,1597100,--,1636617,267261,1903878,402995,1500883,--,--,1500883,-112933,--,1387950,1500883,--,--,1387950,--,--,4.79
110/05/15,108,3,6271,同欣電,5344640,4249978,--,--,1094662,--,--,1094662,519265,0,575397,54009,629406,134090,495316,--,--,495316,10243,--,505559,495316,0,0,505559,0,0,3
110/05/15,108,3,6277,宏正,3696402,1476126,--,--,2220276,--,--,2220276,1669427,--,550849,39054,589903,139301,450602,--,--,450602,-12721,--,437881,448558,--,2044,437757,--,124,3.75
110/05/15,108,3,6278,台表科,28178768,24666830,--,--,3511938,--,--,3511938,1549507,--,1962431,9352,1971783,566695,1405088,--,--,1405088,47585,--,1452673,1409585,--,-4497,1460670,--,-7997,4.82
110/05/15,108,3,6281,全國電,13841172,11309781,--,--,2531391,--,--,2531391,2059606,--,471785,-4420,467365,94260,373105,--,--,373105,--,--,373105,--,--,--,--,--,--,3.76
110/05/15,108,3,6282,康舒,15657690,13392339,--,--,2265351,--,--,2265351,2078585,--,186766,2431136,2617902,1101983,1515919,--,--,1515919,-63729,--,1452190,1474241,--,41678,1418341,--,33849,2.85
110/05/15,108,3,6283,淳安,826403,659030,--,--,167373,--,--,167373,162281,--,5092,60409,65501,28812,36689,--,--,36689,-24060,--,12629,21543,--,15146,4638,--,7991,0.15
110/05/15,108,3,6285,啟碁,46181703,40856570,--,--,5325133,--,--,5325133,4062070,--,1263063,267200,1530263,344943,1185320,--,--,1185320,-4766,--,1180554,1185320,--,--,1180554,--,--,3.06
110/05/15,108,3,6288,聯嘉,3154687,2537337,--,--,617350,--,--,617350,442631,--,174719,30742,205461,45259,160202,--,--,160202,-12515,--,147687,160202,--,--,147687,--,--,0.94
110/05/15,108,3,6289,華上,89501,181200,--,--,-91699,--,--,-91699,33615,--,-125314,39408,-85906,0,-85906,--,--,-85906,-2858,--,-88764,-85906,--,0,-88764,--,0,-0.32
110/05/15,108,3,6405,悅城,438193,364122,--,--,74071,--,--,74071,86135,--,-12064,3883,-8181,-8906,725,--,--,725,--,--,725,725,--,--,725,--,--,0.01
110/05/15,108,3,6409,旭隼,9619172,6795929,--,--,2823243,--,--,2823243,865402,--,1957841,64358,2022199,411365,1610834,--,--,1610834,-78991,--,1531843,1610834,--,--,1531843,--,--,19.58
110/05/15,108,3,6412,群電,25531954,21384053,--,--,4147901,--,--,4147901,2470490,--,1677411,7703,1685114,348981,1336133,--,--,1336133,-115451,--,1220682,1331722,--,4411,1218034,--,2648,3.49
110/05/15,108,3,6414,樺漢,56963557,43990428,0,0,12973129,0,0,12973129,10808016,--,2165113,343440,2508553,524349,1984204,--,--,1984204,-129761,--,1854443,710078,--,1274126,511023,--,1343420,8.73
110/05/15,108,3,6415,矽力-KY,7455861,4002008,--,--,3453853,--,--,3453853,2094817,13065,1372101,340039,1712140,69274,1642866,--,--,1642866,-46196,--,1596670,1642866,--,--,1596670,--,--,18.29
110/05/15,108,3,6416,瑞祺電通,2997945,2389111,--,--,608834,--,--,608834,337440,--,271394,19139,290533,63818,226715,--,--,226715,-3504,--,223211,212008,--,14707,209558,--,13653,3.14
110/05/15,108,3,6426,統新,432380,203342,--,--,229038,--,--,229038,131686,--,97352,4842,102194,20652,81542,--,--,81542,--,--,81542,81542,--,0,81542,--,0,2.44
110/05/15,108,3,6431,光麗-KY,205739,194945,--,--,10794,--,--,10794,38751,--,-27957,22269,-5688,2993,-8681,--,--,-8681,-8373,--,-17054,-8681,--,--,-17054,--,--,-0.19
110/05/15,108,3,6438,迅得,2438509,1810718,--,--,627791,--,--,627791,549942,--,77849,-2016,75833,7434,68399,--,--,68399,-16290,--,52109,68399,--,--,52109,--,--,1.18
110/05/15,108,3,6442,光聖,1912488,1601755,--,--,310733,--,--,310733,285136,0,25597,44260,69857,31549,38308,--,--,38308,-15774,--,22534,38308,--,--,22534,--,--,0.55
110/05/15,108,3,6443,元晶,3433657,3215550,--,--,218107,--,--,218107,219067,0,-960,-72540,-73500,7830,-81330,0,--,-81330,874,--,-80456,-81380,--,50,-80506,--,50,-0.26
110/05/15,108,3,6449,鈺邦,1427541,1124583,--,--,302958,--,--,302958,185551,--,117407,5851,123258,29115,94143,--,--,94143,-58368,--,35775,94143,--,--,35775,--,--,1.12
110/05/15,108,3,6451,訊芯-KY,4353589,3482580,--,--,871009,0,0,871009,506420,--,364589,97157,461746,30765,430981,--,--,430981,-175987,--,254994,442514,--,-11533,266756,--,-11762,4.29
110/05/15,108,3,6456,GIS-KY,85719183,78606021,--,--,7113162,--,--,7113162,5640728,--,1472434,623911,2096345,-97211,2193556,--,--,2193556,-811906,--,1381650,2193556,--,--,1381650,--,--,6.49
110/05/15,108,3,6464,台數科,2190328,1210061,--,--,980267,--,--,980267,403534,--,576733,44321,621054,133938,487116,--,--,487116,34686,--,521802,487178,--,-62,521556,--,246,3.97
110/05/15,108,3,6477,安集,1227889,944779,--,--,283110,--,--,283110,66921,--,216189,-31622,184567,25232,159335,--,--,159335,0,--,159335,159335,--,0,159335,--,0,1.69
110/05/15,108,3,6491,晶碩,2356420,1323724,--,--,1032696,0,0,1032696,635886,--,396810,-25473,371337,73314,298023,--,--,298023,-924,--,297099,298023,0,0,297099,0,0,4.97
110/05/15,108,3,6504,南六,4834714,3949438,--,--,885276,--,--,885276,396855,--,488421,87672,576093,207807,368286,--,--,368286,-74808,--,293478,368286,--,0,293478,--,--,5.07
110/05/15,108,3,6505,台塑化,495251832,459344982,--,--,35906850,--,--,35906850,8016742,--,27890108,8288473,36178581,6526942,29651639,--,--,29651639,3228131,--,32879770,29694929,--,-43290,32888709,--,-8939,3.12
110/05/15,108,3,6525,捷敏-KY,2575159,1778098,--,--,797061,--,--,797061,218655,--,578406,75309,653715,142287,511428,--,--,511428,-36433,--,474995,511428,--,--,474995,--,--,3.96
110/05/15,108,3,6531,愛普,2439007,2080220,--,--,358787,--,--,358787,457660,--,-98873,-328396,-427269,-4543,-422726,--,--,-422726,2006,--,-420720,-422726,0,0,-420720,0,0,-5.69
110/05/15,108,3,6533,晶心科,361647,710,--,--,360937,--,--,360937,358009,--,2928,4202,7130,1443,5687,--,--,5687,-455,--,5232,5687,--,--,5232,--,--,0.13
110/05/15,108,3,6541,泰福-KY,0,0,--,--,0,0,0,0,1784496,--,-1784496,46520,-1737976,25,-1738001,--,--,-1738001,55074,--,-1682927,-1738001,--,--,-1682927,--,--,-7.13
110/05/15,108,3,6552,易華電,2346009,1615912,--,--,730097,--,--,730097,178648,--,551449,18191,569640,114571,455069,--,--,455069,27399,--,482468,--,--,--,--,--,--,4.55
110/05/15,108,3,6558,興能高,1534498,1167122,--,--,367376,--,--,367376,188586,--,178790,12180,190970,43382,147588,--,--,147588,-15218,--,132370,147588,--,--,132370,--,--,1.72
110/05/15,108,3,6573,虹揚-KY,1292023,1201398,--,--,90625,--,--,90625,208027,--,-117402,46798,-70604,6813,-77417,--,--,-77417,-24214,--,-101631,-67707,--,-9710,-91920,--,-9711,-1
110/05/15,108,3,6579,研揚,4577011,3069813,--,--,1507198,--,--,1507198,992182,--,515016,70312,585328,124493,460835,--,--,460835,-6126,--,454709,368371,--,92464,365956,--,88753,3.45
110/05/15,108,3,6581,鋼聯,1286758,656340,--,--,630418,--,--,630418,160226,--,470192,3783,473975,109674,364301,--,--,364301,--,--,364301,364301,--,--,364301,--,--,3.27
110/05/15,108,3,6582,申豐,2480599,1776264,--,--,704335,--,--,704335,222033,--,482302,30899,513201,97800,415401,--,--,415401,62244,--,477645,--,--,--,--,--,--,3.96
110/05/15,108,3,6591,動力-KY,848996,646135,--,--,202861,--,--,202861,126567,--,76294,20623,96917,33018,63899,--,--,63899,-16625,--,47274,63899,--,--,47274,--,--,2.47
110/05/15,108,3,6592,和潤企業,8994535,2956680,--,--,6037855,--,--,6037855,3671565,--,2366290,-35223,2331067,516328,1814739,--,--,1814739,-19471,--,1795268,1705807,--,108932,1731165,--,64103,4.55
110/05/15,108,3,6598,ABC-KY,78875,37369,--,--,41506,--,--,41506,260587,--,-219081,-3506,-222587,12,-222599,--,--,-222599,4103,--,-218496,-222599,--,--,-218496,--,--,-3.59
110/05/15,108,3,6605,帝寶,11549242,8511187,--,--,3038055,--,--,3038055,2064660,--,973395,-256197,717198,143925,573273,--,--,573273,-22982,--,550291,586065,--,-12792,573035,--,-22744,3.53
110/05/15,108,3,6625,必應,663896,590586,--,--,73310,--,--,73310,129390,--,-56080,2899,-53181,-2219,-50962,--,--,-50962,-1301,--,-52263,-51294,--,332,-52595,--,332,-1.4
110/05/15,108,3,6641,基士德-KY,1435300,881067,--,--,554233,--,--,554233,375866,--,178367,38076,216443,48030,168413,--,--,168413,-32451,--,135962,170860,--,-2447,138409,--,-2447,5.03
110/05/15,108,3,6655,科定,1831352,927342,--,--,904010,--,--,904010,702529,--,201481,-53029,148452,56404,92048,--,--,92048,5914,--,97962,92048,--,--,97962,--,--,1.37
110/05/15,108,3,6666,羅麗芬-KY,1027142,314067,--,--,713075,--,--,713075,297724,--,415351,49746,465097,103461,361636,--,--,361636,-16554,--,345082,361636,--,--,345082,--,--,7.63
110/05/15,108,3,6668,中揚光,971083,568298,--,--,402785,--,--,402785,256167,--,146618,-10169,136449,37112,99337,--,--,99337,-15620,--,83717,99284,--,53,83664,--,53,1.46
110/05/15,108,3,6669,緯穎,114046044,106322345,--,--,7723699,--,--,7723699,2366586,--,5357113,-55920,5301193,1080721,4220472,--,--,4220472,52048,--,4272520,4220472,--,--,4272520,--,--,25.18
110/05/15,108,3,6670,復盛應用,12119433,9155405,--,--,2964028,--,--,2964028,1160376,--,1803652,133520,1937172,425618,1511554,--,--,1511554,-85958,--,1425596,1445842,0,65712,1365183,0,60413,11.03
110/05/15,108,3,6671,三能-KY,1359547,859134,--,--,500413,--,--,500413,358866,--,141547,29899,171446,54102,117344,--,--,117344,-30037,--,87307,118160,--,-816,88172,--,-865,1.95
110/05/15,108,3,6672,騰輝電子-KY,4013475,2896513,--,--,1116962,--,--,1116962,664000,--,452962,5149,458111,94787,363324,--,--,363324,-60035,--,303289,363324,--,--,303289,--,--,5.32
110/05/15,108,3,6674,鋐寶科技,2282986,1984384,--,--,298602,--,--,298602,290814,--,7788,8052,15840,-3164,19004,--,--,19004,-188,--,18816,19004,--,--,18816,--,--,0.28
110/05/15,108,3,6698,旭暉應材,667857,363216,--,--,304641,--,--,304641,106408,--,198233,6350,204583,9033,195550,--,--,195550,-10625,--,184925,185513,--,10037,177948,--,6977,3.07
110/05/15,108,3,6706,惠特,2909278,2047783,--,--,861495,2403,120,859212,521031,--,338181,29428,367609,78537,289072,--,--,289072,2539,--,291611,289072,--,0,291611,--,0,4.79
110/05/15,108,3,6715,嘉基,1669076,1310530,--,--,358546,--,--,358546,191360,--,167186,6609,173795,56007,117788,--,--,117788,-2521,--,115267,117788,0,0,115267,0,0,2.31
110/05/15,108,3,8011,台通,1059239,947494,--,--,111745,--,--,111745,190915,--,-79170,-33842,-113012,16512,-129524,--,--,-129524,-5719,--,-135243,-79723,--,-49801,-85382,--,-49861,-0.67
110/05/15,108,3,8016,矽創,10069802,6807534,--,--,3262268,--,--,3262268,1727751,9662,1544179,88885,1633064,194300,1438764,--,--,1438764,118639,--,1557403,924972,--,513792,1044017,--,513386,7.73
110/05/15,108,3,8021,尖點,2201047,1590901,--,--,610146,--,--,610146,421474,26805,215477,24956,240433,64174,176259,--,--,176259,-64940,--,111319,157493,--,18766,93447,--,17872,1.11
110/05/15,108,3,8028,昇陽半導體,1989020,1288940,--,--,700080,--,--,700080,343716,--,356364,-12108,344256,84985,259271,--,--,259271,--,--,259271,274065,--,-14794,274065,--,-14794,2.07
110/05/15,108,3,8033,雷虎,618296,389154,--,--,229142,0,40,229182,254343,--,-25161,17932,-7229,-1415,-5814,0,--,-5814,4923,--,-891,-19951,--,14137,-15028,--,14137,-0.18
110/05/15,108,3,8039,台虹,5624458,4373063,--,--,1251395,--,--,1251395,765969,--,485426,113654,599080,138057,461023,--,--,461023,-39612,--,421411,469474,--,-8451,430031,--,-8620,2.25
110/05/15,108,3,8046,南電,22318985,21567522,--,--,751463,--,--,751463,1145493,--,-394030,430788,36758,8621,28137,--,--,28137,-154601,--,-126464,28137,--,--,-126464,--,--,0.04
110/05/15,108,3,8070,長華*,11266631,9714529,--,--,1552102,--,--,1552102,728319,--,823783,595904,1419687,281513,1138174,--,--,1138174,88915,--,1227089,906257,--,231917,992564,--,234525,14.19
110/05/15,108,3,8072,陞泰,584816,520074,--,--,64742,--,--,64742,148706,--,-83964,18151,-65813,3784,-69597,--,--,-69597,-139,--,-69736,-72759,--,3162,-72832,--,3096,-0.91
110/05/15,108,3,8081,致新,4065858,2583768,--,--,1482090,--,--,1482090,846323,--,635767,34596,670363,108195,562168,--,--,562168,-57732,--,504436,561907,--,261,504296,--,140,6.55
