出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,109,2,4958,臻鼎-KY,44002507,36228190,--,--,7774317,--,--,7774317,4733837,--,3040480,526513,3566993,455265,3111728,--,--,3111728,-2333607,--,778121,2146800,--,964928,438103,--,340018,2.38
110/05/15,109,2,4960,誠美材,4306137,4278918,--,--,27219,--,--,27219,258274,--,-231055,13311,-217744,713,-218457,--,--,-218457,-127024,--,-345481,-213225,--,-5232,-340249,--,-5232,-0.32
110/05/15,109,2,4961,天鈺,4305440,3492646,--,--,812794,--,--,812794,714880,--,97914,30364,128278,14636,113642,--,--,113642,-25892,--,87750,107166,--,6476,90575,--,-2825,0.66
110/05/15,109,2,4967,十銓,3752853,3308350,--,--,444503,--,--,444503,204697,--,239806,-3156,236650,48774,187876,--,--,187876,-513,--,187363,187876,--,--,187363,--,--,2.83
110/05/15,109,2,4968,立積,2027082,1357602,--,--,669480,--,--,669480,414302,--,255178,6033,261211,33814,227397,--,--,227397,-164,--,227233,227397,--,--,227233,--,--,3.66
110/05/15,109,2,4976,佳凌,450522,478341,--,--,-27819,--,--,-27819,68349,--,-96168,19786,-76382,0,-76382,--,--,-76382,0,--,-76382,--,--,--,--,--,--,-0.67
110/05/15,109,2,4977,眾達-KY,1474126,1157616,--,--,316510,--,--,316510,149360,50042,217192,-22658,194534,14329,180205,--,--,180205,-18930,--,161275,188791,--,-8586,170254,--,-8979,2.75
110/05/15,109,2,4989,榮科,1349328,1267419,--,--,81909,--,--,81909,55300,--,26609,-6853,19756,3951,15805,--,--,15805,-1461,--,14344,15805,--,--,14344,--,--,0.1
110/05/15,109,2,4994,傳奇,1592371,790028,--,--,802343,--,--,802343,587106,--,215237,21183,236420,90744,145676,--,--,145676,-3294,--,142382,145676,--,--,142382,--,--,1.32
110/05/15,109,2,4999,鑫禾,1176127,782908,--,--,393219,--,--,393219,151876,--,241343,-14693,226650,47500,179150,--,--,179150,-16978,--,162172,179150,--,--,162172,--,--,2.41
110/05/15,109,2,5007,三星,2281930,1839970,--,--,441960,--,--,441960,170093,--,271867,77434,349301,77025,272276,--,--,272276,-21558,--,250718,270106,--,2170,258813,--,-8095,0.92
110/05/15,109,2,5203,訊連,771641,88548,--,--,683093,--,--,683093,579422,--,103671,51789,155460,29307,126153,--,--,126153,-15054,--,111099,126153,--,--,111099,--,--,1.5
110/05/15,109,2,5215,科嘉-KY,1420045,917994,--,--,502051,--,--,502051,145865,-524,355662,14777,370439,108427,262012,--,--,262012,-44826,--,217186,266719,--,-4707,222784,--,-5598,4.86
110/05/15,109,2,5225,東科-KY,3054349,2902909,--,--,151440,--,--,151440,524394,--,-372954,11064,-361890,-10222,-351668,--,--,-351668,-44305,--,-395973,-351668,--,--,-395973,--,--,-5.76
110/05/15,109,2,5234,達興材料,2181168,1395048,--,--,786120,--,--,786120,409190,--,376930,-1614,375316,48791,326525,--,--,326525,0,--,326525,326525,--,--,326525,--,--,3.18
110/05/15,109,2,5243,乙盛-KY,3865145,3219814,--,--,645331,--,--,645331,446775,--,198556,72317,270873,81871,189002,--,--,189002,-306674,--,-117672,188999,--,3,-117612,--,-60,1.12
110/05/15,109,2,5258,虹堡,1773147,1299369,--,--,473778,--,--,473778,370800,--,102978,20690,123668,30003,93665,--,--,93665,-3922,--,89743,86891,--,6774,83563,--,6180,0.97
110/05/15,109,2,5269,祥碩,2894683,1377061,--,--,1517622,7195,--,1510427,478999,--,1031428,452586,1484014,168863,1315151,--,--,1315151,1289669,--,2604820,--,--,--,--,--,--,20.7
110/05/15,109,2,5283,禾聯碩,2883968,1782897,--,--,1101071,169,1413,1102315,584036,--,518279,26228,544507,103982,440525,--,--,440525,--,--,440525,440525,--,--,440525,--,--,5.89
110/05/15,109,2,5284,jpp-KY,662047,450022,--,--,212025,--,--,212025,142027,--,69998,17577,87575,6035,81540,--,--,81540,-78253,--,3287,77919,--,3621,-107,--,3394,1.78
110/05/15,109,2,5285,界霖,2074728,1822370,--,--,252358,--,--,252358,201406,--,50952,1007,51959,9126,42833,--,--,42833,-43285,--,-452,42833,--,--,-452,--,--,0.46
110/05/15,109,2,5288,豐祥-KY,2046292,1733932,--,--,312360,--,8,312368,135996,--,176372,23171,199543,46218,153325,--,--,153325,-60072,--,93253,153325,--,--,93253,--,--,2.33
110/05/15,109,2,5388,中磊,16055654,13708017,--,--,2347637,--,--,2347637,1952552,--,395085,10180,405265,75413,329852,--,--,329852,-257151,--,72701,327659,--,2193,70562,--,2139,1.32
110/05/15,109,2,5434,崇越,18161677,15979950,--,--,2181727,-146,--,2181873,1096333,--,1085540,242780,1328320,331566,996754,--,--,996754,-82530,--,914224,998502,--,-1748,915972,--,-1748,5.5
110/05/15,109,2,5469,瀚宇博,20359477,16391055,--,--,3968422,--,--,3968422,1947919,--,2020503,-81748,1938755,618269,1320486,--,--,1320486,-3885138,--,-2564652,1055650,--,264836,-2130056,--,-434596,2.11
110/05/15,109,2,5471,松翰,2325243,1274970,--,--,1050273,--,--,1050273,509039,--,541234,-511,540723,64450,476273,--,--,476273,114563,--,590836,476273,--,--,590836,--,--,2.84
110/05/15,109,2,5484,慧友,142658,123339,--,--,19319,--,--,19319,73456,--,-54137,40035,-14102,3589,-17691,--,--,-17691,627,--,-17064,-17691,--,--,-17064,--,--,-0.26
110/05/15,109,2,5515,建國,3630275,3356077,--,--,274198,--,--,274198,129297,--,144901,107686,252587,67242,185345,--,--,185345,-90480,--,94865,184506,--,839,94026,--,839,0.7
110/05/15,109,2,5519,隆大,975490,795813,--,--,179677,--,--,179677,59699,--,119978,-11341,108637,15846,92791,--,--,92791,704,--,93495,--,--,--,--,--,--,0.42
110/05/15,109,2,5521,工信,5857447,3734705,--,--,2122742,--,--,2122742,134139,--,1988603,-21878,1966725,57687,1909038,--,--,1909038,11173,--,1920211,1910010,--,-972,1921183,--,-972,4.27
110/05/15,109,2,5522,遠雄,10204999,8112557,--,--,2092442,0,2343,2094785,723320,5205,1376670,-158551,1218119,318052,900067,--,--,900067,-25013,--,875054,899750,--,317,874737,--,317,1.13
110/05/15,109,2,5525,順天,593056,504267,--,--,88789,--,--,88789,87540,--,1249,-6505,-5256,4229,-9485,--,--,-9485,--,--,-9485,-9464,--,-21,-9464,--,-21,-0.04
110/05/15,109,2,5531,鄉林,1203446,976531,--,--,226915,--,--,226915,500592,--,-273677,-345886,-619563,-82245,-537318,--,--,-537318,-159096,--,-696414,-443540,--,-93778,-602636,--,-93778,-0.45
110/05/15,109,2,5533,皇鼎,1660341,1445824,--,--,214517,--,--,214517,138244,--,76273,-6741,69532,1393,68139,--,--,68139,--,--,68139,68139,--,--,68139,--,--,0.24
110/05/15,109,2,5534,長虹,3542944,2156656,--,--,1386288,-652,--,1386940,207444,--,1179496,100074,1279570,113246,1166324,--,--,1166324,-41006,--,1125318,1166135,--,189,1125129,--,189,4.02
110/05/15,109,2,5538,東明-KY,3967914,3503941,--,--,463973,--,--,463973,278117,--,185856,-21401,164455,23981,140474,--,--,140474,-98468,--,42006,140097,--,377,41975,--,31,0.83
110/05/15,109,2,5546,永固-KY,2258743,1695358,--,--,563385,--,--,563385,121997,--,441388,198,441586,91684,349902,--,--,349902,-64311,--,285591,349902,--,--,285591,--,--,4.99
110/05/15,109,2,5607,遠雄港,887706,391982,--,--,495724,--,--,495724,174058,--,321666,-44826,276840,68591,208249,--,--,208249,38735,--,246984,161112,--,47137,199847,--,47137,0.7
110/05/15,109,2,5608,四維航,1243799,1669141,--,--,-425342,--,--,-425342,109705,--,-535047,-206774,-741821,-3444,-738377,--,--,-738377,-66156,--,-804533,-682570,--,-55807,-748726,--,-55807,-2.44
110/05/15,109,2,5706,鳳凰,400377,309902,--,--,90475,--,--,90475,87585,4314,7204,-5450,1754,3686,-1932,0,--,-1932,-19520,--,-21452,-3170,--,1238,-22294,--,842,-0.05
110/05/15,109,2,5871,中租-KY,28241437,8120156,--,--,20121281,--,--,20121281,9134685,165644,11152240,424560,11576800,3340904,8235896,--,--,8235896,-1511018,--,6724878,7889325,--,346571,6589987,--,134891,5.71
110/05/15,109,2,5906,台南-KY,802971,375131,--,--,427840,--,--,427840,408405,-1106,18329,-4120,14209,17026,-2817,--,--,-2817,-19669,--,-22486,-8466,--,5649,-28135,--,5649,-0.28
110/05/15,109,2,5907,大洋-KY,1966036,660570,--,--,1305466,--,--,1305466,1275697,--,29769,-215704,-185935,31076,-217011,--,--,-217011,-265403,--,-482414,-217011,--,0,-482414,--,0,-1.11
110/05/15,109,2,6108,競國,3910902,3443099,--,--,467803,--,--,467803,369568,--,98235,-36370,61865,39616,22249,--,--,22249,-58657,--,-36408,22249,--,--,-36408,--,--,0.14
110/05/15,109,2,6112,聚碩,7063289,6213547,--,--,849742,--,--,849742,509813,--,339929,21714,361643,72413,289230,--,--,289230,--,--,289230,278928,--,10302,278928,--,10302,1.48
110/05/15,109,2,6115,鎰勝,2607898,2036405,--,--,571493,--,--,571493,239596,--,331897,-4876,327021,127141,199880,--,--,199880,-139000,--,60880,199884,--,-4,61649,--,-769,1.07
110/05/15,109,2,6116,彩晶,7073658,6881494,--,--,192164,-55,--,192219,811347,--,-619128,75625,-543503,32982,-576485,--,--,-576485,-187238,--,-763723,-572247,--,-4238,-759485,--,-4238,-0.18
110/05/15,109,2,6117,迎廣,1115892,896667,--,--,219225,--,--,219225,242404,--,-23179,2024,-21155,823,-21978,--,--,-21978,-16201,--,-38179,-14908,--,-7070,-31109,--,-7070,-0.17
110/05/15,109,2,6120,達運,6018664,6380142,--,--,-361478,--,--,-361478,612987,--,-974465,102216,-872249,-71638,-800611,--,--,-800611,-226196,--,-1026807,-800611,--,--,-1026807,--,--,-1.2
110/05/15,109,2,6128,上福,2053015,1325102,--,--,727913,--,--,727913,773246,--,-45333,44142,-1191,-24329,23138,--,--,23138,-52461,--,-29323,23138,--,0,-29323,--,0,0.18
110/05/15,109,2,6131,鈞泰,491,755,--,--,-264,--,--,-264,22048,--,-22312,-2818,-25130,0,-25130,--,--,-25130,390,--,-24740,-25130,0,0,-24740,0,0,-0.27
110/05/15,109,2,6133,金橋,407077,344633,--,--,62444,--,--,62444,89705,--,-27261,18993,-8268,-1051,-7217,--,--,-7217,-40985,--,-48202,-7217,--,--,-48202,--,--,-0.06
110/05/15,109,2,6136,富爾特,328621,280132,--,--,48489,--,--,48489,65998,--,-17509,5056,-12453,294,-12747,--,--,-12747,5849,--,-6898,-12644,--,-103,-6532,--,-366,-0.11
110/05/15,109,2,6139,亞翔,6201043,5852392,--,--,348651,--,--,348651,423616,--,-74965,283780,208815,82090,126725,--,--,126725,-241636,--,-114911,164054,--,-37329,19049,--,-133960,0.73
110/05/15,109,2,6141,柏承,1389167,1152449,--,--,236718,--,--,236718,148376,--,88342,-5796,82546,24846,57700,--,--,57700,-32307,--,25393,57646,--,54,25363,--,30,0.45
110/05/15,109,2,6142,友勁,1158827,1154899,--,--,3928,--,--,3928,295348,--,-291420,64097,-227323,-33,-227290,--,--,-227290,19654,--,-207636,-227290,--,0,-207636,--,0,-0.85
110/05/15,109,2,6152,百一,1101039,890805,--,--,210234,--,--,210234,298329,--,-88095,46579,-41516,-7,-41509,--,--,-41509,-22632,--,-64141,-41465,--,-44,-64097,--,-44,-0.25
110/05/15,109,2,6153,嘉聯益,6776683,6252607,--,--,524076,--,--,524076,688024,--,-163948,10254,-153694,-49047,-104647,--,--,-104647,-277520,--,-382167,-104647,--,--,-382167,--,--,-0.19
110/05/15,109,2,6155,鈞寶,292482,218833,--,--,73649,--,--,73649,54028,--,19621,1718,21339,4640,16699,--,--,16699,-25070,--,-8371,16699,0,0,-8371,--,0,0.19
110/05/15,109,2,6164,華興,397787,290957,--,--,106830,--,--,106830,128158,--,-21328,-928,-22256,-384,-21872,--,--,-21872,-22964,--,-44836,-22197,--,325,-44840,--,4,-0.22
110/05/15,109,2,6165,浪凡,847,784,--,--,63,--,--,63,24052,--,-23989,29885,5896,440,5456,--,--,5456,-1221,--,4235,5456,--,--,4235,--,--,0.11
110/05/15,109,2,6166,凌華,4632777,2800362,--,--,1832415,47,--,1832368,1606813,--,225555,-30590,194965,81940,113025,--,--,113025,-32653,--,80372,115042,--,-2017,82410,--,-2038,0.53
110/05/15,109,2,6168,宏齊,1141243,899225,--,--,242018,0,--,242018,155793,--,86225,7901,94126,18672,75454,--,--,75454,30690,--,106144,75567,--,-113,78667,--,27477,0.37
110/05/15,109,2,6172,互億,211597,214910,--,--,-3313,--,--,-3313,7128,--,-10441,7554,-2887,294,-3181,--,--,-3181,--,--,-3181,--,--,--,--,--,--,-0.11
110/05/15,109,2,6176,瑞儀,23799760,19575354,--,--,4224406,--,--,4224406,1280256,58624,3002774,196166,3198940,742885,2456055,--,--,2456055,-419400,--,2036655,2456055,--,--,2036655,--,--,5.28
110/05/15,109,2,6177,達麗,1719031,1259059,--,--,459972,--,--,459972,201130,--,258842,-106867,151975,8638,143337,--,--,143337,-19434,--,123903,149091,--,-5754,129657,--,-5754,0.53
110/05/15,109,2,6183,關貿,834668,526682,--,--,307986,--,--,307986,148296,-45,159645,-6035,153610,29810,123800,0,--,123800,-1126,--,122674,123800,--,--,122674,--,--,0.83
110/05/15,109,2,6184,大豐電,993042,549248,--,--,443794,--,--,443794,161516,--,282278,-13926,268352,57975,210377,--,--,210377,-1071,--,209306,210377,--,0,209306,--,0,1.42
110/05/15,109,2,6189,豐藝,12206136,11244642,--,--,961494,--,--,961494,475015,--,486479,-73397,413082,73322,339760,--,--,339760,26786,--,366546,302641,--,37119,323616,--,42930,1.69
110/05/15,109,2,6191,精成科,10121423,8334181,--,--,1787242,--,--,1787242,936248,--,850994,-117266,733728,237465,496263,--,--,496263,-1123631,--,-627368,540795,--,-44532,-591403,--,-35965,1.05
110/05/15,109,2,6192,巨路,2890794,1968682,--,--,922112,--,--,922112,507000,--,415112,2692,417804,70867,346937,--,--,346937,-25512,--,321425,346937,--,--,321425,--,--,3.25
110/05/15,109,2,6196,帆宣,11285899,9827912,--,--,1457987,--,--,1457987,890661,--,567326,25566,592892,137216,455676,--,--,455676,-14776,--,440900,475831,--,-20155,461807,--,-20907,2.54
110/05/15,109,2,6197,佳必琪,1564571,1111255,--,--,453316,--,--,453316,288151,--,165165,18524,183689,23267,160422,--,--,160422,-53021,--,107401,157785,--,2637,108288,--,-887,1.29
110/05/15,109,2,6201,亞弘電,1320183,1054449,--,--,265734,--,--,265734,187520,--,78214,25840,104054,18749,85305,--,--,85305,-13470,--,71835,85305,--,--,71835,--,--,0.96
110/05/15,109,2,6202,盛群,2452808,1313391,--,--,1139417,21088,--,1118329,671607,--,446722,25950,472672,81644,391028,--,--,391028,-35868,--,355160,384204,--,6824,348815,--,6345,1.7
110/05/15,109,2,6205,詮欣,693884,465449,--,--,228435,--,--,228435,134918,--,93517,-580,92937,16601,76336,--,--,76336,-33758,--,42578,76624,--,-288,42889,--,-311,1.07
110/05/15,109,2,6206,飛捷,2205555,1400216,--,--,805339,--,--,805339,424602,--,380737,7801,388538,80189,308349,--,--,308349,-19340,--,289009,315312,--,-6963,296145,--,-7136,2.2
110/05/15,109,2,6209,今國光,1191101,1162915,--,--,28186,--,--,28186,174085,21742,-124157,49488,-74669,14835,-89504,0,--,-89504,-50306,--,-139810,-89504,--,0,-139810,--,0,-0.55
110/05/15,109,2,6213,聯茂,13090205,10465255,--,--,2624950,--,--,2624950,951993,--,1672957,-84365,1588592,345571,1243021,--,--,1243021,-261006,--,982015,1243021,--,--,982015,--,--,3.91
110/05/15,109,2,6214,精誠,11623939,8817939,--,--,2806000,--,--,2806000,2259319,--,546681,389975,936656,111427,825229,--,--,825229,-79887,--,745342,821525,--,3704,741638,--,3704,3.31
110/05/15,109,2,6215,和椿,815703,616038,--,--,199665,--,--,199665,150410,--,49255,27447,76702,22481,54221,--,--,54221,-130053,--,-75832,54343,--,-122,-75710,--,-122,0.66
110/05/15,109,2,6216,居易,409948,210166,--,--,199782,--,--,199782,139282,--,60500,-2222,58278,9391,48887,--,--,48887,-438,--,48449,48887,--,--,48449,--,--,0.57
110/05/15,109,2,6224,聚鼎,766687,394214,--,--,372473,--,--,372473,200361,--,172112,26641,198753,30858,167895,--,--,167895,-21394,--,146501,167895,--,--,146501,--,--,2.1
110/05/15,109,2,6225,天瀚,7605,6151,--,--,1454,--,--,1454,6507,--,-5053,9,-5044,0,-5044,--,--,-5044,0,--,-5044,-5044,0,0,-5044,0,0,-0.04
110/05/15,109,2,6226,光鼎,372924,245945,--,--,126979,--,--,126979,136071,--,-9092,-20039,-29131,-3240,-25891,--,--,-25891,-39810,--,-65701,-22640,--,-3251,-62450,--,-3251,-0.2
110/05/15,109,2,6230,尼得科超眾,4006056,3225766,--,--,780290,--,--,780290,397718,--,382572,78052,460624,143784,316840,--,--,316840,-145670,--,171170,316840,--,--,171170,--,--,3.67
110/05/15,109,2,6235,華孚,828812,672336,--,--,156476,--,--,156476,239431,--,-82955,689773,606818,41338,565480,--,--,565480,-25830,--,539650,565480,--,--,539650,--,--,3.35
110/05/15,109,2,6239,力成,38221804,30726662,--,--,7495142,--,--,7495142,2174078,--,5321064,-103316,5217748,1134696,4083052,--,--,4083052,-113152,--,3969900,3379220,--,703832,3290745,--,679155,4.36
110/05/15,109,2,6243,迅杰,277845,211295,--,--,66550,--,--,66550,87285,--,-20735,-5488,-26223,0,-26223,--,--,-26223,-91,--,-26314,-26223,--,0,-26314,--,--,-0.35
110/05/15,109,2,6251,定穎,5750272,4846914,--,--,903358,--,--,903358,582090,--,321268,399857,721125,72451,648674,--,--,648674,-119984,--,528690,648674,--,--,528690,--,--,2.29
110/05/15,109,2,6257,矽格,5616012,4070921,--,--,1545091,--,--,1545091,578595,--,966496,17052,983548,153286,830262,--,--,830262,-97913,--,732349,797403,--,32859,716711,--,15638,1.89
110/05/15,109,2,6269,台郡,11161454,8905703,--,--,2255751,--,--,2255751,1187788,--,1067963,95797,1163760,272553,891207,--,--,891207,-201213,--,689994,891207,--,--,689994,--,--,2.7
110/05/15,109,2,6271,同欣電,4015858,2956320,--,--,1059538,--,--,1059538,352454,--,707084,14344,721428,151277,570151,--,--,570151,-10171,--,559980,570151,--,--,559980,--,--,3.35
110/05/15,109,2,6277,宏正,2235866,889189,--,--,1346677,--,--,1346677,1159450,--,187227,1080003,1267230,55639,1211591,--,--,1211591,-19504,--,1192087,1212508,--,-917,1194466,--,-2379,10.15
110/05/15,109,2,6278,台表科,17938323,15820895,--,--,2117428,--,--,2117428,1058264,--,1059164,-41028,1018136,339116,679020,--,--,679020,-206086,--,472934,678352,--,668,472404,--,530,2.32
110/05/15,109,2,6281,全國電,9615379,7837816,--,--,1777563,--,--,1777563,1409589,--,367974,-4622,363352,72921,290431,--,--,290431,--,--,290431,--,--,--,--,--,--,2.93
110/05/15,109,2,6282,康舒,9928426,8263025,--,--,1665401,--,--,1665401,1449421,--,215980,1667197,1883177,749076,1134101,--,--,1134101,-56261,--,1077840,1085094,--,49007,1036923,--,40917,2.1
110/05/15,109,2,6283,淳安,545226,466853,--,--,78373,--,--,78373,95979,--,-17606,17476,-130,1788,-1918,--,--,-1918,-56003,--,-57921,-15644,--,13726,-66825,--,8904,-0.11
110/05/15,109,2,6285,啟碁,28445375,25210024,--,--,3235351,--,--,3235351,2625726,--,609625,143942,753567,101148,652419,--,--,652419,48397,--,700816,652419,--,--,700816,--,--,1.67
110/05/15,109,2,6288,聯嘉,1491467,1176197,--,--,315270,--,--,315270,272189,--,43081,29792,72873,9822,63051,--,--,63051,-15959,--,47092,63051,--,--,47092,--,--,0.37
110/05/15,109,2,6289,華上,34196,79939,--,--,-45743,--,--,-45743,17528,--,-63271,25249,-38022,0,-38022,--,--,-38022,-2517,--,-40539,-38022,--,0,-40539,--,0,-0.47
110/05/15,109,2,6405,悅城,218771,201302,--,--,17469,--,--,17469,72205,--,-54736,112255,57519,-845,58364,--,--,58364,--,--,58364,58364,--,--,58364,--,--,0.89
110/05/15,109,2,6409,旭隼,6406711,4366320,--,--,2040391,--,--,2040391,675191,--,1365200,51114,1416314,224288,1192026,--,--,1192026,-104629,--,1087397,1192026,--,--,1087397,--,--,14.43
110/05/15,109,2,6412,群電,15948144,13143775,--,--,2804369,--,--,2804369,1648406,--,1155963,-97976,1057987,237984,820003,--,--,820003,-194736,--,625267,821937,--,-1934,628503,--,-3236,2.13
110/05/15,109,2,6414,樺漢,36426826,27211384,--,--,9215442,--,--,9215442,7724073,--,1491369,206516,1697885,426254,1271631,--,--,1271631,-475117,--,796514,486273,--,785358,265066,--,531448,5.87
110/05/15,109,2,6415,矽力-KY,6154431,3069435,--,--,3084996,--,--,3084996,1673896,8246,1419346,19809,1439155,28483,1410672,--,--,1410672,-295350,--,1115322,1423669,--,-12997,1136563,--,-21241,15.58
110/05/15,109,2,6416,瑞祺電通,2720460,2156810,--,--,563650,--,--,563650,284431,--,279219,13310,292529,67618,224911,--,--,224911,-6491,--,218420,189125,--,35786,183653,--,34767,2.78
110/05/15,109,2,6426,統新,356539,164430,--,--,192109,--,--,192109,95717,--,96392,-1715,94677,14840,79837,--,--,79837,--,--,79837,79837,--,--,79837,--,--,2.07
110/05/15,109,2,6431,光麗-KY,76440,74557,--,--,1883,--,--,1883,32637,--,-30754,1927,-28827,2030,-30857,--,--,-30857,-460,--,-31317,-30857,--,--,-31317,--,--,-0.68
110/05/15,109,2,6438,迅得,1507416,1022308,--,--,485108,--,--,485108,289391,--,195717,2186,197903,43424,154479,--,--,154479,-10057,--,144422,154479,0,0,144422,0,0,2.6
110/05/15,109,2,6442,光聖,1136330,967316,--,--,169014,--,--,169014,194418,--,-25404,-6682,-32086,-2709,-29377,--,--,-29377,-20720,--,-50097,-29377,--,--,-50097,--,--,-0.44
110/05/15,109,2,6443,元晶,2229215,2082174,--,--,147041,--,--,147041,134242,-383501,-370702,-37147,-407849,-3309,-404540,--,--,-404540,1768,--,-402772,-404988,--,448,-403220,--,448,-1.07
110/05/15,109,2,6449,鈺邦,996714,728672,--,--,268042,--,--,268042,141835,--,126207,11927,138134,30752,107382,--,--,107382,-63580,--,43802,107382,--,--,43802,--,--,1.27
110/05/15,109,2,6451,訊芯-KY,2117673,1563836,--,--,553837,--,--,553837,276972,--,276865,-10675,266190,74723,191467,--,--,191467,-232190,--,-40723,197383,--,-5916,-34405,--,-6318,1.88
110/05/15,109,2,6456,GIS-KY,56585353,51572987,--,--,5012366,--,--,5012366,3789743,--,1222623,622821,1845444,-147147,1992591,--,--,1992591,-771231,--,1221360,1992591,--,--,1221360,--,--,5.9
110/05/15,109,2,6464,台數科,2200415,1080504,--,--,1119911,--,--,1119911,356400,--,763511,-90773,672738,134841,537897,--,--,537897,32141,--,570038,537651,--,246,569474,--,564,4.39
110/05/15,109,2,6477,安集,793022,628314,--,--,164708,--,--,164708,51828,--,112880,-6700,106180,12968,93212,--,--,93212,--,--,93212,93212,--,--,93212,--,--,0.99
110/05/15,109,2,6491,晶碩,1556833,820046,--,--,736787,--,--,736787,460602,--,276185,-867,275318,44082,231236,--,--,231236,-2867,--,228369,231236,0,0,228369,0,0,3.3
110/05/15,109,2,6504,南六,4133282,3100067,--,--,1033215,--,--,1033215,265920,--,767295,14551,781846,231091,550755,--,--,550755,-79006,--,471749,550755,--,--,471749,--,--,7.59
110/05/15,109,2,6505,台塑化,217460887,238138850,--,--,-20677963,--,--,-20677963,4986761,--,-25664724,1996079,-23668645,-4991656,-18676989,--,--,-18676989,-17285626,--,-35962615,-18650342,--,-26647,-35869367,--,-93248,-1.96
110/05/15,109,2,6515,穎崴,1460781,899580,--,--,561201,--,--,561201,225871,--,335330,-8860,326470,70168,256302,--,--,256302,-6278,--,250024,256302,--,--,250024,--,--,8.43
110/05/15,109,2,6525,捷敏-KY,1733174,1193869,--,--,539305,--,--,539305,141043,--,398262,11306,409568,81704,327864,--,--,327864,-42625,--,285239,327864,--,--,285239,--,--,2.54
110/05/15,109,2,6531,愛普,2035224,1587288,--,--,447936,--,--,447936,338851,--,109085,1895,110980,-6304,117284,--,--,117284,351,--,117635,111051,--,6233,111494,--,6141,1.51
110/05/15,109,2,6533,晶心科,207659,268,--,--,207391,--,--,207391,267622,--,-60231,6562,-53669,1800,-55469,--,--,-55469,-472,--,-55941,-55469,--,--,-55941,--,--,-1.3
110/05/15,109,2,6541,泰福-KY,0,0,--,--,0,0,0,0,1185806,--,-1185806,7628,-1178178,24,-1178202,--,--,-1178202,-30200,--,-1208402,-1178202,--,--,-1208402,--,--,-4.46
110/05/15,109,2,6552,易華電,1327886,1142500,--,--,185386,--,--,185386,92295,--,93091,7611,100702,26284,74418,--,--,74418,-12425,--,61993,--,--,--,--,--,--,0.74
110/05/15,109,2,6558,興能高,659637,543503,--,--,116134,--,--,116134,107463,--,8671,-11997,-3326,9716,-13042,--,--,-13042,-17729,--,-30771,-13042,0,0,-30771,0,0,-0.15
110/05/15,109,2,6573,虹揚-KY,692807,643039,--,--,49768,--,--,49768,137678,--,-87910,-9754,-97664,9683,-107347,--,--,-107347,-30853,--,-138200,-94427,--,-12920,-125137,--,-13063,-1.4
110/05/15,109,2,6579,研揚,3000526,2015804,--,--,984722,--,--,984722,661333,--,323389,-18490,304899,80279,224620,--,--,224620,-16212,--,208408,196653,--,27967,181529,--,26879,1.84
110/05/15,109,2,6581,鋼聯,651919,469676,--,--,182243,--,--,182243,98828,--,83415,1843,85258,25486,59772,--,--,59772,--,--,59772,59772,--,--,59772,--,--,0.54
110/05/15,109,2,6582,申豐,1998855,1243866,--,--,754989,--,--,754989,199294,--,555695,18335,574030,106007,468023,--,--,468023,-60893,--,407130,468023,--,--,407130,--,--,4.46
110/05/15,109,2,6591,動力-KY,640813,452662,--,--,188151,--,--,188151,104483,--,83668,-1820,81848,32211,49637,--,--,49637,-22851,--,26786,49637,--,--,26786,--,--,1.78
110/05/15,109,2,6592,和潤企業,6947712,2387444,--,--,4560268,--,--,4560268,3130462,--,1429806,213202,1643008,383697,1259311,--,--,1259311,-76069,--,1183242,1199064,-12100,72347,1167034,-12100,28308,2.33
110/05/15,109,2,6598,ABC-KY,63101,31886,--,--,31215,--,--,31215,161327,--,-130112,2202,-127910,24,-127934,--,--,-127934,-15107,--,-143041,-127934,--,--,-143041,--,--,-1.74
110/05/15,109,2,6605,帝寶,6537041,5018398,--,--,1518643,--,--,1518643,1200369,83233,401507,-263970,137537,18509,119028,0,--,119028,-40261,--,78767,133813,--,-14785,105900,--,-27133,0.81
110/05/15,109,2,6625,必應,169831,213110,--,--,-43279,--,--,-43279,87986,--,-131265,6486,-124779,398,-125177,--,--,-125177,-5152,--,-130329,-121815,--,-3362,-126967,--,-3362,-3.33
110/05/15,109,2,6641,基士德-KY,742592,436217,--,--,306375,--,--,306375,213093,--,93282,15993,109275,30169,79106,--,--,79106,-33713,--,45393,81038,--,-1932,47654,--,-2261,2.4
110/05/15,109,2,6655,科定,828494,418781,--,--,409713,--,--,409713,308175,--,101538,-14841,86697,26536,60161,--,--,60161,3009,--,63170,60161,--,--,63170,--,--,0.81
