出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
110/05/15,108,2,8114,振樺電,4738996,3110079,--,--,1628917,-158,--,1629075,1179017,--,450058,-88116,361942,127052,234890,--,--,234890,49064,--,283954,224431,--,10459,278432,--,5522,3
110/05/15,108,2,8131,福懋科,4442798,3696161,--,--,746637,--,--,746637,84983,--,661654,129346,791000,190811,600189,--,--,600189,58608,--,658797,--,--,--,--,--,--,1.36
110/05/15,108,2,8150,南茂,9367352,7860843,--,--,1506509,--,--,1506509,777043,41182,770648,852679,1623327,155058,1468269,--,--,1468269,24698,--,1492967,1468269,--,--,1492967,--,--,2.02
110/05/15,108,2,8163,達方,9031358,7343274,--,--,1688084,--,--,1688084,1159463,--,528621,74732,603353,126952,476401,--,--,476401,91983,--,568384,429740,--,46661,522785,--,45599,1.53
110/05/15,108,2,8201,無敵,659636,558134,--,--,101502,0,389,101891,134692,--,-32801,19055,-13746,145,-13891,--,--,-13891,3018,--,-10873,-13891,--,--,-10873,--,--,-0.22
110/05/15,108,2,8210,勤誠,3063350,2137080,--,--,926270,--,--,926270,439515,--,486755,16735,503490,121761,381729,--,--,381729,29410,--,411139,381729,--,--,411139,--,--,3.19
110/05/15,108,2,8213,志超,10709307,9184095,--,--,1525212,--,--,1525212,860807,--,664405,66979,731384,195006,536378,--,--,536378,147887,--,684265,543737,--,-7359,640412,--,43853,2.13
110/05/15,108,2,8215,明基材,7051033,5878662,--,--,1172371,--,--,1172371,860431,--,311940,-102864,209076,52645,156431,--,--,156431,20274,--,176705,156815,--,-384,177000,--,-295,0.49
110/05/15,108,2,8222,寶一,408506,325642,--,--,82864,--,--,82864,51548,--,31316,6166,37482,6665,30817,--,--,30817,--,--,30817,--,--,--,--,--,--,0.45
110/05/15,108,2,8249,菱光,2225611,1942740,--,--,282871,--,--,282871,138011,--,144860,20304,165164,52990,112174,--,--,112174,89851,--,202025,112174,--,--,202025,--,--,0.88
110/05/15,108,2,8261,富鼎,1025635,857936,--,--,167699,--,--,167699,133904,--,33795,4681,38476,15025,23451,--,--,23451,-1433,--,22018,28520,--,-5069,26884,--,-4866,0.35
110/05/15,108,2,8271,宇瞻,3735275,3118504,--,--,616771,--,--,616771,433941,--,182830,-1672,181158,39309,141849,--,--,141849,5524,--,147373,141858,--,-9,147380,--,-7,1.41
110/05/15,108,2,8341,日友,1182066,468395,--,--,713671,--,--,713671,200116,--,513555,37172,550727,108015,442712,--,--,442712,7310,--,450022,442712,--,--,450022,--,--,3.97
110/05/15,108,2,8367,建新國際,836071,570858,--,--,265213,--,--,265213,157149,--,108064,-13255,94809,25666,69143,--,--,69143,0,--,69143,48723,--,20420,48723,--,20420,0.6
110/05/15,108,2,8374,羅昇,1574938,1327866,--,--,247072,--,--,247072,228758,--,18314,3304,21618,4939,16679,--,--,16679,12822,--,29501,16679,--,--,29501,--,--,0.19
110/05/15,108,2,8404,百和興業-KY,3598626,2417011,--,--,1181615,--,--,1181615,706991,--,474624,-73303,401321,190604,210717,--,--,210717,62719,--,273436,177214,--,33503,236044,--,37392,0.56
110/05/15,108,2,8411,福貞-KY,2621186,2427023,--,--,194163,--,--,194163,260959,0,-66796,-39650,-106446,1403,-107849,--,--,-107849,69547,--,-38302,-107849,--,--,-38302,--,--,-0.61
110/05/15,108,2,8422,可寧衛,1334678,385543,--,--,949135,--,--,949135,195292,--,753843,16324,770167,171038,599129,--,--,599129,324,--,599453,599807,--,-678,600131,--,-678,5.51
110/05/15,108,2,8427,基勝-KY,3162123,2518684,--,--,643439,--,--,643439,525026,--,118413,34773,153186,62653,90533,--,--,90533,44499,--,135032,90533,--,--,135032,--,--,0.87
110/05/15,108,2,8429,金麗-KY,1468270,1090680,--,--,377590,--,--,377590,238232,--,139358,21408,160766,55489,105277,--,--,105277,66834,--,172111,104647,--,630,171481,--,630,0.57
110/05/15,108,2,8442,威宏-KY,3217940,2682281,--,--,535659,--,--,535659,426564,--,109095,-22780,86315,14974,71341,--,--,71341,35534,--,106875,71341,--,--,106875,--,--,1.43
110/05/15,108,2,8443,阿瘦,770561,310128,--,--,460433,--,--,460433,501296,--,-40863,12520,-28343,-7187,-21156,--,--,-21156,567,--,-20589,-20678,--,-478,-20111,--,-478,-0.31
110/05/15,108,2,8454,富邦媒,23551058,21182787,--,--,2368271,--,--,2368271,1575595,12338,805014,49493,854507,147009,707498,--,--,707498,26004,--,733502,707539,--,-41,733428,--,74,5.05
110/05/15,108,2,8462,柏文,1715731,1162858,--,--,552873,--,--,552873,227128,--,325745,-29349,296396,59406,236990,--,--,236990,0,--,236990,232953,--,4037,232953,--,4037,3.59
110/05/15,108,2,8463,潤泰材,1494236,1371213,--,--,123023,--,--,123023,90377,--,32646,-8981,23665,8232,15433,--,--,15433,-997,--,14436,15433,--,--,14436,--,--,0.1
110/05/15,108,2,8464,億豐,11372278,5802389,--,--,5569889,--,--,5569889,2858392,--,2711497,-48643,2662854,657441,2005413,--,--,2005413,60497,--,2065910,1944350,--,61063,2004929,--,60981,6.63
110/05/15,108,2,8466,美吉吉-KY,1783837,1314435,--,--,469402,369,--,469033,212952,--,256081,32661,288742,57166,231576,--,--,231576,57893,--,289469,231576,--,--,289469,--,--,3.51
110/05/15,108,2,8467,波力-KY,765239,566345,--,--,198894,--,--,198894,162039,--,36855,12413,49268,10622,38646,--,--,38646,16062,--,54708,38646,--,0,54708,--,0,0.78
110/05/15,108,2,8473,山林水,2296972,1854167,--,--,442805,--,--,442805,124219,--,318586,-53065,265521,71249,194272,--,--,194272,14214,--,208486,149417,--,44855,163555,--,44931,1.1
110/05/15,108,2,8478,東哥遊艇,1969380,1500657,--,--,468723,--,--,468723,423244,--,45479,11335,56814,27320,29494,--,--,29494,21849,--,51343,29494,--,--,51343,--,--,0.32
110/05/15,108,2,8480,泰昇-KY,923528,663523,--,--,260005,--,--,260005,136370,--,123635,27986,151621,13951,137670,--,--,137670,15456,--,153126,137670,--,--,153126,--,--,3.51
110/05/15,108,2,8481,政伸,561118,299534,--,--,261584,--,--,261584,145621,--,115963,9765,125728,27040,98688,--,--,98688,6671,--,105359,98688,--,--,105359,--,--,1.48
110/05/15,108,2,8482,商億-KY,2030723,1225410,--,--,805313,--,--,805313,373743,--,431570,65639,497209,22156,475053,--,--,475053,37979,--,513032,475611,--,-558,513155,--,-123,4.28
110/05/15,108,2,8488,吉源-KY,1672258,1531894,--,--,140364,--,--,140364,78566,--,61798,-22305,39493,10767,28726,--,--,28726,24369,--,53095,28726,--,--,53095,--,--,0.43
110/05/15,108,2,8499,鼎炫-KY,854373,480721,--,--,373652,--,--,373652,150094,0,223558,15826,239384,59271,180113,--,--,180113,10928,--,191041,180190,--,-77,190942,--,99,3.51
110/05/15,108,2,8926,台汽電,1780863,1622926,--,--,157937,--,12732,170669,117091,--,53578,645687,699265,9155,690110,--,--,690110,34398,--,724508,691227,--,-1117,725625,--,-1117,1.17
110/05/15,108,2,8940,新天地,885069,440225,--,--,444844,--,--,444844,390138,--,54706,-760,53946,14471,39475,--,--,39475,1195,--,40670,27401,--,12074,28596,--,12074,0.41
110/05/15,108,2,8996,高力,1033333,744185,--,--,289148,--,--,289148,185674,--,103474,11684,115158,23029,92129,--,--,92129,11863,--,103992,92129,0,0,103992,0,0,1.03
110/05/15,108,2,9802,鈺齊-KY,5931988,4891676,--,--,1040312,--,--,1040312,492058,--,548254,32419,580673,80242,500431,--,--,500431,77104,--,577535,502014,--,-1583,578991,--,-1456,3.21
110/05/15,108,2,9902,台火,55949,52646,--,--,3303,--,--,3303,12255,--,-8952,30080,21128,0,21128,--,--,21128,0,--,21128,20998,--,130,20998,--,130,0.21
110/05/15,108,2,9904,寶成,157502380,117199690,--,--,40302690,--,--,40302690,33120453,--,7182237,4496569,11678806,1296032,10382774,--,--,10382774,29427970,--,39810744,6952290,--,3430484,35397907,--,4412837,2.36
110/05/15,108,2,9905,大華,4149736,3618487,--,--,531249,--,--,531249,284585,--,246664,34832,281496,70434,211062,--,--,211062,51801,--,262863,215166,--,-4104,263643,--,-780,0.71
110/05/15,108,2,9906,欣巴巴,67,26,--,--,41,0,0,41,41640,--,-41599,-6330,-47929,0,-47929,0,--,-47929,0,--,-47929,-47929,--,--,-47929,--,--,-0.58
110/05/15,108,2,9907,統一實,16197014,14458442,--,--,1738572,--,--,1738572,1136518,--,602054,-23265,578789,165023,413766,--,--,413766,214844,--,628610,448274,--,-34508,645214,--,-16604,0.28
110/05/15,108,2,9908,大台北,2292178,1835716,--,--,456462,--,--,456462,122637,-5767,328058,133495,461553,74676,386877,--,--,386877,75192,--,462069,372217,--,14660,436244,--,25825,0.74
110/05/15,108,2,9910,豐泰,34968605,26484227,--,--,8484378,--,--,8484378,4464678,--,4019700,704663,4724363,1274157,3450206,--,--,3450206,225156,--,3675362,3114935,--,335271,3344859,--,330503,4.24
110/05/15,108,2,9911,櫻花,2811203,1814397,--,--,996806,--,--,996806,612856,--,383950,46546,430496,88611,341885,--,--,341885,39871,--,381756,341885,--,--,381756,--,--,1.56
110/05/15,108,2,9912,偉聯,291210,193265,--,--,97945,--,--,97945,115170,--,-17225,-6521,-23746,4173,-27919,--,--,-27919,1315,--,-26604,-27919,--,--,-26604,--,--,-0.53
110/05/15,108,2,9914,美利達,13079667,11258594,--,--,1821073,78075,0,1742998,981686,--,761312,625719,1387031,328064,1058967,--,--,1058967,197907,--,1256874,1046771,--,12196,1239518,--,17356,3.5
110/05/15,108,2,9917,中保科,6638103,4204317,--,--,2433786,--,--,2433786,1147868,--,1285918,36430,1322348,243046,1079302,--,--,1079302,93832,--,1173134,1061772,--,17530,1151660,--,21474,2.41
110/05/15,108,2,9918,欣天然,1263209,954901,--,--,308308,--,--,308308,128459,--,179849,47786,227635,36823,190812,--,--,190812,0,--,190812,190812,--,--,190812,--,--,1.07
110/05/15,108,2,9919,康那香,1932416,1630369,--,--,302047,--,--,302047,300389,--,1658,2423,4081,2159,1922,--,--,1922,11403,--,13325,2166,--,-244,11956,--,1369,0.01
110/05/15,108,2,9921,巨大,30714200,24223947,--,--,6490253,--,--,6490253,4156705,--,2333548,109900,2443448,615687,1827761,--,--,1827761,196202,--,2023963,1722621,--,105140,1904008,--,119955,4.59
110/05/15,108,2,9924,福興,4291271,3275936,--,--,1015335,--,--,1015335,440542,--,574793,20166,594959,166008,428951,--,--,428951,10590,--,439541,421965,--,6986,432466,--,7075,2.24
110/05/15,108,2,9925,新保,3518164,2383684,--,--,1134480,--,--,1134480,790694,--,343786,160008,503794,98550,405244,--,--,405244,35263,--,440507,383319,--,21925,419386,--,21121,1.01
110/05/15,108,2,9926,新海,1317397,1016430,--,--,300967,--,--,300967,78361,1376,223982,18761,242743,47163,195580,--,--,195580,34005,--,229585,195580,--,--,229585,--,--,1.09
110/05/15,108,2,9927,泰銘,4581775,4262995,--,--,318780,--,--,318780,108822,--,209958,66098,276056,51895,224161,--,--,224161,-24978,--,199183,221996,--,2165,197996,--,1187,1.06
110/05/15,108,2,9928,中視,333361,369850,--,--,-36489,--,--,-36489,83902,--,-120391,34476,-85915,0,-85915,--,--,-85915,--,--,-85915,-85909,--,-6,-85909,--,-6,-0.57
110/05/15,108,2,9929,秋雨,574428,606818,--,--,-32390,--,--,-32390,85391,--,-117781,-5828,-123609,-535,-123074,--,--,-123074,6601,--,-116473,-86057,--,-37017,-79456,--,-37017,-0.51
110/05/15,108,2,9930,中聯資源,4652377,3860362,--,--,792015,--,--,792015,221404,--,570611,-17115,553496,127026,426470,0,--,426470,-7113,--,419357,421416,--,5054,416645,--,2712,1.7
110/05/15,108,2,9931,欣高,778044,628936,--,--,149108,--,--,149108,34420,--,114688,19437,134125,33692,100433,--,--,100433,51733,--,152166,100250,--,183,151172,--,994,0.98
110/05/15,108,2,9933,中鼎,27093923,25261270,--,--,1832653,--,--,1832653,860540,--,972113,11378,983491,239121,744370,--,--,744370,36637,--,781007,493537,--,250833,516255,--,264752,0.65
110/05/15,108,2,9934,成霖,8597687,6223326,--,--,2374361,--,--,2374361,2100721,--,273640,53867,327507,65343,262164,--,--,262164,93180,--,355344,261437,--,727,354617,--,727,0.74
110/05/15,108,2,9935,慶豐富,2700544,2182396,--,--,518148,--,--,518148,300213,--,217935,-25150,192785,38960,153825,--,--,153825,34285,--,188110,153825,--,0,188110,--,0,0.91
110/05/15,108,2,9937,全國,11360062,10110401,--,--,1249661,--,--,1249661,846566,--,403095,77111,480206,97122,383084,--,--,383084,30793,--,413877,383084,--,--,413877,--,--,1.24
110/05/15,108,2,9938,百和,7894225,5117169,--,--,2777056,--,--,2777056,1358702,--,1418354,-79687,1338667,456069,882598,--,--,882598,102451,--,985049,796882,--,85716,870750,--,114299,2.67
110/05/15,108,2,9939,宏全,11159955,8987913,--,--,2172042,--,--,2172042,964043,--,1207999,-141176,1066823,269229,797594,--,--,797594,395806,--,1193400,750576,--,47018,1130389,--,63011,2.56
110/05/15,108,2,9940,信義,6458863,4357078,--,--,2101785,--,--,2101785,868127,--,1233658,63567,1297225,469766,827459,--,--,827459,253177,--,1080636,824299,--,3160,1077474,--,3162,1.12
110/05/15,108,2,9941,裕融,13731913,7409489,--,--,6322424,--,--,6322424,4781760,599438,2140102,68816,2208918,596766,1612152,--,--,1612152,94683,--,1706835,1499246,-5941,118847,1566347,-4816,145304,4.61
110/05/15,108,2,9942,茂順,1506566,982382,--,--,524184,--,443,524627,232840,--,291787,19249,311036,84632,226404,--,--,226404,9507,--,235911,225448,--,956,234940,--,971,2.71
110/05/15,108,2,9943,好樂迪,1533979,649529,--,--,884450,--,--,884450,514132,--,370318,188338,558656,78403,480253,--,--,480253,14581,--,494834,480896,--,-643,495477,--,-643,3.26
110/05/15,108,2,9944,新麗,1608099,1204950,--,--,403149,--,--,403149,330085,--,73064,-7352,65712,23011,42701,--,--,42701,28411,--,71112,34222,0,8479,57795,0,13317,0.31
110/05/15,108,2,9945,潤泰新,7945477,6197896,--,--,1747581,--,--,1747581,819257,--,928324,5407033,6335357,183040,6152317,--,--,6152317,33596108,--,39748425,6015596,--,136721,39641313,--,107112,6.2
110/05/15,108,2,9946,三發地產,2827391,1663500,--,--,1163891,--,--,1163891,232502,--,931389,-10675,920714,2936,917778,0,--,917778,25200,--,942978,917778,--,--,942978,--,--,3.26
110/05/15,108,2,9955,佳龍,833514,800834,--,--,32680,--,--,32680,51463,--,-18783,45991,27208,42,27166,--,--,27166,1698,--,28864,27169,--,-3,28867,--,-3,0.26
110/05/15,108,2,9958,世紀鋼,860865,736152,--,--,124713,--,--,124713,70392,--,54321,-31986,22335,15288,7047,--,--,7047,15856,--,22903,23282,--,-16235,32575,--,-9672,0.11
